Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,
270,24.1526633,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
271,24.2551610,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
272,24.3574680,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
273,24.4600397,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
274,24.5622800,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
275,24.6647657,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
276,24.7671578,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
277,24.8695751,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
278,24.9719608,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
279,25.0708718,[440010 6F170F],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
280,25.0742763,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
281,25.1767283,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
282,25.2791738,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
283,25.3815539,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
284,25.4798658,[80000B C94267],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 209 dBm, Rate = Unknown, SSID = BroadCast SSID",
285,25.4807728,[80000B C94267],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa",
286,25.4823915,[80000B C94267],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 209 dBm, Rate = Unknown, SSID = BroadCast SSID",
287,25.4875755,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
288,25.5862962,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
289,25.6887580,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
290,25.7870544,[80000B C94267],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 209 dBm, Rate = Unknown, SSID = BroadCast SSID",
291,25.7880192,[80000B C94267],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa",
292,25.7911586,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
293,25.8936469,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
294,25.9959676,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
295,26.0983139,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
296,26.2006671,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
297,26.3042643,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
298,26.4056489,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
299,26.5079392,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
300,26.6103231,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
301,26.7128563,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
302,26.8157787,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
303,26.8205650,35.153.8.208,10.231.231.191,209 (0xD1),TLS,TLS:TLS Rec Layer-1 Encrypted Alert,"{TLS:7, SSLVersionSelector:6, TCP:5, IPv4:4}"
304,26.8214302,10.231.231.191,35.153.8.208,,TLS,TLS:TLS Rec Layer-1 Encrypted Alert,"{TLS:7, SSLVersionSelector:6, TCP:5, IPv4:4}"
305,26.8216076,10.231.231.191,35.153.8.208,,TCP,"TCP:Flags=...A...F, SrcPort=3305, DstPort=HTTPS(443), PayloadLen=0, Seq=437862325, Ack=1353811985, Win=64","{TCP:5, IPv4:4}"
306,26.9175618,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
307,26.9197711,35.153.8.208,10.231.231.191,209 (0xD1),TCP,"TCP:Flags=...A...F, SrcPort=HTTPS(443), DstPort=3305, PayloadLen=0, Seq=1353811985, Ack=437862326, Win=157","{TCP:5, IPv4:4}"
308,26.9199943,10.231.231.191,35.153.8.208,,TCP,"TCP:Flags=...A...., SrcPort=3305, DstPort=HTTPS(443), PayloadLen=0, Seq=437862326, Ack=1353811986, Win=64","{TCP:5, IPv4:4}"
309,27.0200754,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
310,27.1223327,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
311,27.2248266,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
312,27.2851550,10.231.231.191,64.233.171.125,,TCP,"TCP:[Continuation to #253]Flags=...AP..., SrcPort=2991, DstPort=5222, PayloadLen=30, Seq=67438942 - 67438972, Ack=1731803933, Win=64","{TCP:2, IPv4:1}"
313,27.3036985,64.233.171.125,10.231.231.191,209 (0xD1),TCP,"TCP:Flags=...A...., SrcPort=5222, DstPort=2991, PayloadLen=0, Seq=1731803933, Ack=67438972, Win=279","{TCP:2, IPv4:1}"
314,27.3271879,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
315,27.4295676,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
316,27.5321175,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
317,27.7367887,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
318,27.8392518,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
319,27.9446619,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
320,28.0463855,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
321,28.1463840,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
322,28.2521003,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
323,28.3512546,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
324,28.4535710,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
325,28.5559870,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
326,28.6595137,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
327,28.8632527,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
328,28.9656563,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
329,29.0679855,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
330,29.1723025,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
331,29.3751224,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
332,29.5799049,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
333,29.6824244,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
334,29.7847789,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
335,29.8872163,[24DEC6 11EF61],[*BROADCAST],209 (0xD1),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 209 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
336,29.9896601,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
337,30.0885390,[CC20E8 195777],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
338,30.0918738,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
339,30.1943301,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
340,30.2967418,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
341,30.3991574,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
342,30.5016244,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
343,30.6038958,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
344,30.7054963,[B4B676 1E7184],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
345,30.7104255,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
346,30.8095819,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
347,30.9111217,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
348,31.0136481,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
349,31.1158460,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
350,31.2183835,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
351,31.3207983,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
352,31.4231497,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
353,31.6551426,[F04F7C 1B02BC],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
354,31.7304551,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
355,31.8328566,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
356,31.9352453,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
357,32.0375664,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
358,32.1398751,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
359,32.2423989,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
360,32.3447071,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
361,32.4471822,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
362,32.5495888,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
363,32.6535679,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
364,32.7544791,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
365,32.9623098,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
366,33.0615775,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
367,33.2664617,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
368,33.3688320,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
369,33.4711518,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
370,33.5735803,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
371,33.6759736,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
372,33.7791847,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
373,33.8794500,[8CF5A3 0AA2B7],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
374,34.0855155,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
375,34.1884678,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
376,34.2903437,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
377,34.3926588,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
378,34.4952433,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
379,34.5975212,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
380,34.6999706,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
381,34.8030072,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
382,34.9047796,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
383,35.0071563,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
384,35.1095804,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
385,35.2125811,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
386,35.4168670,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
387,35.5192673,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
388,35.6214913,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
389,35.7198223,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
390,35.7248037,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa",
391,35.7292812,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
392,35.8263806,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
393,35.9287907,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
394,36.0312482,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
395,36.1293753,[80000B C94267],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 210 dBm, Rate = Unknown, SSID = BroadCast SSID",
396,36.1343100,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
397,36.2359798,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
398,36.3383505,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
399,36.4407618,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
400,36.5450848,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
401,36.6476150,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
402,36.7479911,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
403,36.8517162,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
404,36.9528266,[24DEC6 11EF61],[*BROADCAST],210 (0xD2),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 210 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
